opis_id,name,address,city,state,lat,lon,price
71813,Kweik Star #1156,SR-150 & SR-3,Oelwein,IA,42.671581,-91.912787,3.582333
64873,CUBBYS #2301,"I-29, EXIT 112",Onawa,IA,42.026476,-96.090917,3.149000
60243,PETRO MART,"I-29, EXIT 112",Onawa,IA,42.026476,-96.090917,3.157333
66756,CASEYS #2550,"I-35, EXIT 33 & US-34",Osceola,IA,41.034847,-93.786677,3.339000
64874,OSCEOLA TRAVEL PLAZA,"I-25, EXIT 33 & US-34",Osceola,IA,41.034847,-93.786677,3.312333
67793,PILOT TRAVEL CENTER #131,"I-35, EXIT 34",Osceola,IA,41.034847,-93.786677,3.459000
67793,PILOT TRAVEL CENTERS #131,"I-35, EXIT 34",Osceola,IA,41.034847,-93.786677,3.439000
692,BP,US-63,Ottumwa,IA,41.022251,-92.423263,3.399000
5030,YESWAY #1030,US-63 & E MARY ST,Ottumwa,IA,41.022251,-92.423263,3.399000
71978,BP,I-29 & US-34,Pacific Junction,IA,41.017975,-95.799453,3.399000
70150,LOVES TRAVEL STOP #704,"I-29, EXIT 35B & US-34",Pacific Junction,IA,41.017975,-95.799453,3.789000
1115,KWIK STAR #704,SR-57/SR-14,Parkersburg,IA,42.573851,-92.778450,3.582333
64875,CASEYS #2598,"SR-163, EXIT 42",Pella,IA,41.404715,-92.917412,3.199000
4335,HIGHWAY 20  AUTO TRUCK PLAZA,US-20,Peosta,IA,42.447214,-90.841426,3.489000
69458,PEOSTA KWIK STOP,"US-20, EXIT 308",Peosta,IA,42.447214,-90.841426,3.489000
63937,CUBBYS #305,"I-29, EXIT 10 & SR-2",Percival,IA,40.751269,-95.813266,3.694000
64876,PILOT #238,"I-29, EXIT 10",Percival,IA,40.751269,-95.813266,3.799000
64876,PILOT TRAVEL CENTER #238,"I-29, EXIT 10",Percival,IA,40.751269,-95.813266,3.799000
66023,SAPP BROS TRAVEL CENTER,"I-29, EXIT 10 & SR-2",Percival,IA,40.751269,-95.813266,3.789000
72727,CASEYS #4319,SR-141,Perry,IA,41.837907,-94.093255,3.129000
71710,KWIK STAR #1180,SR-141,Perry,IA,41.837907,-94.093255,3.060667
71398,KWIK STAR #1089,SR 415,Polk City,IA,41.781953,-93.722792,3.159000
60822,CASEYS #3639,US-18/US-52,Postville,IA,43.084381,-91.567791,3.599000
63938,CUBBYS #301,US-34 & SR-48,Red Oak,IA,41.014130,-95.224371,3.399000
64877,CASEYS #3900,"US-218, EXIT 80 & SR-22",Riverside,IA,41.483235,-91.572195,3.170667
67418,KUM & GO #0080,"US-218/SR-27, EXIT 80 & SR-22",Riverside,IA,41.483235,-91.572195,3.097333
72798,Casey's #4539,US-75,Rock Rapids,IA,43.427899,-96.166347,3.349000
71107,SPARKYS ONE STOP,"US-20, EXIT 96 & SR-4",Rockwell City,IA,42.979972,-93.187180,3.215667
71148,CASEYS #1892,US-65,Sheffield,IA,42.888808,-93.210037,3.152333
69177,LOVES TRAVEL STOP #426,"I-80, EXIT 34",Shelby,IA,41.505133,-95.449353,3.649000
71434,KWIK STAR #1154,"SR 18 & SR 60, Exit 34",Sheldon,IA,43.179596,-95.843346,3.199000
67304,JACKRABBIT JUNCTION,"SR-60, EXIT 51 & CR-A22",Sibley,IA,43.401476,-95.743031,3.265667
71506,KWIK STAR #1165,SR-60,Sibley,IA,43.401476,-95.743031,3.224000
70268,CASEYS #3396,SR-92 & SR-149,Sigourney,IA,41.333974,-92.204448,3.362333
72778,KWIK STAR #1208,US-75,Sioux Center,IA,43.076063,-96.171151,3.199000
66110,LOVES TRAVEL STOP #479,"I-29, EXIT143",Sioux City,IA,42.495380,-96.389495,3.642333
7406,PILOT #594,"I-29, EXIT 143",Sioux City,IA,42.495380,-96.389495,3.699000
7406,PILOT TRAVEL CENTER #594,"I-29, EXIT 143",Sioux City,IA,42.495380,-96.389495,3.605667
64884,SAPP BROS TRAVEL CENTER,US-61 & SR-78,Sioux City,IA,42.495380,-96.389495,3.649000
67977,KUM & GO #4127,"I-29, EXIT 127",Sloan,IA,42.233062,-96.224830,3.109000
67819,BREW #31,US-71/US-18,Spencer,IA,43.147025,-95.152691,3.465667
64880,CASEYS #2487,US-71/SR-9,Spirit Lake,IA,43.419587,-95.109574,3.382333
70541,Kwik Star#1012,US-71 & SR-9,Spirit Lake,IA,43.419587,-95.109574,3.299000
64881,SPARKYS ONE STOP #16,US-71 & SR-3,Storm Lake,IA,42.642951,-95.196463,3.232333
67684,CASEYS #2490,"I-35, EXIT 124 & US-69",Story City,IA,42.185743,-93.586885,3.062333
71027,Kwik Star #1068,I-35,Story City,IA,42.185743,-93.586885,2.959000
192,Brew Stuart Truckstop,"I-80, EXIT 93",Stuart,IA,41.500574,-94.317534,3.099000
4427,CASEYS #2654,"I-80/US-6, EXIT 93 & CR-P28",Stuart,IA,41.500574,-94.317534,3.099000
67404,Meskwaki Travel Plaza,HIGHWAY 30 E,Tama,IA,41.965123,-92.573799,3.234000
67422,KUM & GO #0137,"I-80, EXIT 237",Tiffin,IA,41.705675,-91.657708,3.099000
67395,KUM & GO #0267,"I-80, EXIT 267 & SR 38",Tipton,IA,41.770121,-91.128281,2.982333
4431,CASEYS #2653,"US-63 & US-30, EXIT 202",Toledo,IA,41.990174,-92.580342,3.349000
71773,KWIK STAR #710,US-30 EXIT-202,Toledo,IA,41.990174,-92.580342,3.399000
4437,UNDERWOOD TRUCK STOP I 80,"I-80, EXIT 17",Underwood,IA,41.380169,-95.682518,3.000667
68531,CASEYS #2845,"SR-150, I-380, EXIT 41",Urbana,IA,42.229835,-91.885511,3.449000
66664,CASEYS #3294,"I-380/SR-27, EXIT 43 & SR-150",Urbana,IA,42.229835,-91.885511,3.449000
7410,PILOT TRAVEL CENTER #373,"I-35 & I-80, EXIT 126",Urbandale,IA,41.636656,-93.779889,3.342333
7410,PILOT TRAVEL CENTERS #373,"I-35 & I-80, EXIT 126",Urbandale,IA,41.636656,-93.779889,3.355667
70748,CASEYS #3717,US-218,Vinton,IA,42.163106,-92.026206,3.199000
71018,KWIK STAR #1076,US-218,Vinton,IA,42.163106,-92.026206,3.199000
6164,PILOT TRAVEL CENTER #268,"I-80/US-6, EXIT 284",Walcott,IA,41.587217,-90.780232,3.859000
63728,PILOT TRAVEL CENTER #43,"I-80, EXIT 284",Walcott,IA,41.587217,-90.780232,3.859000
6164,PILOT TRAVEL CENTERS #268,"I-80/US-6, EXIT 284",Walcott,IA,41.587217,-90.780232,3.885667
63728,PILOT TRAVEL CENTERS #43,"I-80, EXIT 284",Walcott,IA,41.587217,-90.780232,3.885667
7407,TA IOWA 80 TRAVEL PLAZA,"I-80, EXIT 284",Walcott,IA,41.587217,-90.780232,3.902333
64883,KUM & GO #1046,"I-80, EXIT 46 & CR-M47",Walnut,IA,41.489453,-95.219669,3.109000
66809,CASEYS #3449,SR-78,Wapello,IA,41.177222,-91.188991,3.349000
70770,CASEYS #3528,SR-92,Washington,IA,41.297913,-91.693671,3.271000
4452,CASEYS #2867,US-63 & US-20,Waterloo,IA,42.492327,-92.351947,3.499000
70303,Kwik Star #1004,US-63,Waterloo,IA,42.492327,-92.351947,3.574000
70032,Kwik Star #569,US-20,Waterloo,IA,42.492327,-92.351947,3.574000
70157,LOVES TRAVEL STOP #702,US-63,Waterloo,IA,42.492327,-92.351947,3.769000
70346,Kwik Star #924,SR-17 & US-20 EXIT 140,Webster City,IA,41.438464,-92.171718,3.202333
67396,Q C MART,US-61 & CR-E63,Welton,IA,41.905503,-90.595614,3.699000
6299,HWY 34 TRUCKSTOP,"US-34, EXIT 258",West Burlington,IA,40.821628,-91.175475,3.374000
4750,BROOKE TRAVEL PLAZA,"I-80, EXIT 259",West Liberty,IA,41.572995,-91.262639,2.987333
64886,WEVER JUNCTION,US-61 & CR-X50,Wever,IA,40.705655,-91.228102,3.399000
63771,FLYING J FUEL STOP #572,"I-35, EXIT 144",Williams,IA,42.489193,-93.541245,3.699000
63771,FLYING J TRAVEL PLAZA #572,"I-35, EXIT 144",Williams,IA,42.489193,-93.541245,3.699000
5128,CASEYS #2769,"I-80, EXIT 220 & SR-149",Williamsburg,IA,41.668884,-92.013249,3.142333
4458,KUM & GO #1443,"I-80, EXIT 216",Williamsburg,IA,41.668884,-92.013249,3.130667
72552,VALLEYWIDE COUNTRY STORE,I- 86 Exit 40,American Falls,ID,42.782846,-112.854211,3.599000
68381,Fast Stop Travel Centers #2241,US-26 S & SR-39,Blackfoot,ID,43.193425,-112.346518,3.999000
67359,SAGE HILL TRAVEL CENTER,"I-15, EXIT 89 & US-91",Blackfoot,ID,43.193425,-112.346518,3.569000
981,STINKER #85,"I-15, EXIT 93",Blackfoot,ID,43.193425,-112.346518,3.532333
71150,LOVES TRAVEL STOP #812,"I-84, EXIT 141",Bliss,ID,42.924284,-114.947516,3.785667
60245,STINKER #74,"I-84, EXIT 137",Bliss,ID,42.924284,-114.947516,3.634000
3464,BOISE PETROLEUM LLC,"I-84,  EXIT 71",Boise,ID,43.598050,-116.231596,3.379000
4482,FLYING J FUEL STOP #777,"I-84, EXIT 54(FEDERAL WAY)",Boise,ID,43.598050,-116.231596,3.765667
4482,FLYING J TRAVEL PLAZA #777,"I-84, EXIT 54(FEDERAL WAY)",Boise,ID,43.598050,-116.231596,3.809000
70176,MAVERIK COUNTRY STORE #565,I-84,Boise,ID,43.598050,-116.231596,3.395667
71369,MR GAS TRAVEL CENTER #21,I-84 EXIT 59A,Boise,ID,43.598050,-116.231596,3.695667
7482,TA BOISE TRAVEL CENTER,"I-84, EXIT 54",Boise,ID,43.598050,-116.231596,3.770667
4492,3 MILE CORNER TRUCK STOP,US-2 & US-95,Bonners Ferry,ID,48.693374,-116.318360,3.734000
63533,FLYING J TRAVEL PLAZA #638,"I-84, EXIT 29",Caldwell,ID,43.645468,-116.660654,3.787333
69532,JACKSONS FOOD STORE #147,"I-84, EXIT 27/US-20 & SR-19",Caldwell,ID,43.645468,-116.660654,3.579000
70360,MAVERIK COUNTRY STORE #595,"I-84, EXIT 28",Caldwell,ID,43.645468,-116.660654,3.369000
64887,COUNCIL FOOD AND FUEL,US-95,Council,ID,44.733195,-116.436837,3.589000
2805,Fast Stop Travel Centers #1145,"I-15,  EXIT 31",Downey,ID,42.428917,-112.123320,3.799000
68499,DUBOIS TRAVEL STOP,I-15 & MAIN,Dubois,ID,44.171161,-112.228278,4.299000
1121,TRAVELERS OASIS,"I-84, EXIT 182",Eden,ID,42.605309,-114.209087,3.799000
2915,TP TRUCK STOP,"I-15, EXIT 80",Fort Hall,ID,43.014547,-112.457870,3.519000
70351,MAVERIK COUNTRY STORE #606,US-91,Franklin,ID,42.004635,-111.804656,3.579000
72046,CHEVRON,US-30 & US-95,Fruitland,ID,44.016858,-116.920712,3.392333
72046,CHEVRON DBA ONE9 #1429,US-30 & US-95,Fruitland,ID,44.016858,-116.920712,3.349000
68952,MAVERIK COUNTRY STORE #425,"I-84, EXIT 376, US-30/US-95",Fruitland,ID,44.016858,-116.920712,3.365667
64888,NOMNOM #21,US-95 & SR-13,Grangeville,ID,45.925826,-116.121916,3.907333
66888,LOVES TRAVEL STOP #334,"I-84, EXIT 211 & US-30/SR-24",Heyburn,ID,42.559978,-113.761729,3.892333
2779,Stinker #121,I-84 & EXIT 208,Heyburn,ID,42.559978,-113.761729,3.560667
68996,BLU / DRIVEN FUELS,"I-15, EXIT 113",Idaho Falls,ID,43.489616,-112.035340,3.479000
5462,BOOZER KWIK STOP,"I-15, EXIT 118",Idaho Falls,ID,43.489616,-112.035340,3.447333
69100,DADS NORTH YELLOWSTONE,US-26,Idaho Falls,ID,43.489616,-112.035340,3.599000
66038,FLYING J #1043,"I-15, EXIT 113",Idaho Falls,ID,43.489616,-112.035340,3.699000
66038,FLYING J TRAVEL PLAZA #1043,"I-15, EXIT 113",Idaho Falls,ID,43.489616,-112.035340,3.799000
71437,GOOD 2 GO #121,I-15 EXIT 113,Idaho Falls,ID,43.489616,-112.035340,3.479000
68053,KJ TRAVEL CENTER,"US-20, EXIT 310",Idaho Falls,ID,43.489616,-112.035340,3.407333
68734,LOVES TRAVEL STOP #478,"I-15, EXIT 113",Idaho Falls,ID,43.489616,-112.035340,3.755667
72868,MAVERIK #737,I-15 EXIT 116,Idaho Falls,ID,43.489616,-112.035340,3.405667
69937,MAVERIK COUNTRY STORE #385,"I-15, EXIT 119",Idaho Falls,ID,43.489616,-112.035340,3.425667
70145,MAVERIK COUNTRY STORE #578,US-26 & US-91,Idaho Falls,ID,43.489616,-112.035340,3.402333
73044,Maverik #732,"US 20, EXIT 310",Idaho Falls,ID,43.489616,-112.035340,3.394000
64536,FLYING J TRAVEL PLAZA #640,"I-84, EXIT 173",Jerome,ID,42.717854,-114.515790,3.902333
70217,MR GAS #20,I-84 EXIT 165,Jerome,ID,42.717854,-114.515790,3.407333
71269,Maverik Country Store #652,I-84 & SR 79,Jerome,ID,42.717854,-114.515790,3.394000
69501,VALLEY COUNTRY STORE,"I-84, EXIT 16B & SR-79",Jerome,ID,42.717854,-114.515790,3.432333
72337,VALLEY COUNTRY STORE,I-84 & US-93,Jerome,ID,42.717854,-114.515790,3.432333
2896,NORTH LEWISTON DYNAMART,US-12 & SR 128,Lewiston,ID,46.393130,-116.993472,3.669000
4525,STINKER #42,US-12/US-95 & SR-128,Lewiston,ID,46.393130,-116.993472,3.697333
70878,MAVERIK COUNTRY STORE #630,I-15 EXIT 13,Malad City,ID,42.189909,-112.249688,3.394000
66552,GEM STOP,I-84,Marsing,ID,43.546360,-116.810422,3.585667
67055,FLYING J TRAVEL PLAZA #641,I-15,Mccammon,ID,42.648236,-112.189394,3.749000
5202,Chevron #306185,US-30,Montpelier,ID,42.325992,-111.298826,3.699000
4818,PILOT TRAVEL CENTER #350,"I-84 & US-20, EXIT 95",Mountain Home,ID,43.131585,-115.697296,3.799000
4818,PILOT TRAVEL CENTERS #350,"I-84 & US-20, EXIT 95",Mountain Home,ID,43.131585,-115.697296,3.759000
10110,JACKSON'S FOODS DBA ONE9 #1427,"I-84, EXIT 36",Nampa,ID,43.584321,-116.563971,3.370667
68935,JACKSONS FOOD STORES #144,I-84 & SR-55,Nampa,ID,43.584321,-116.563971,3.899000
68978,MAVERIK COUNTRY STORE #287,"I-84, EXIT 36 & US-30",Nampa,ID,43.584321,-116.563971,3.385667
4878,SHELL DBA ONE9 #1426,"I-84, EXIT 35",Nampa,ID,43.584321,-116.563971,3.374000
73119,Stinker #122,I-84 EXIT 36,Nampa,ID,43.584321,-116.563971,3.402333
68497,JACKSONS FOOD STORE #30,"I-86, EXIT 61",Pocatello,ID,42.871210,-112.462027,3.459000
71245,MAVERIK COUNTRY STORE #651,"I-15, EXIT 67 & US-30",Pocatello,ID,42.871210,-112.462027,3.402333
4172,FLYING J TRAVEL PLAZA #639,"I-90, EXIT 2",Post Falls,ID,47.725560,-116.944169,3.762333
67623,LOVES TRAVEL STOP #301,"I-90, EXIT 2",Post Falls,ID,47.725560,-116.944169,3.745667
70403,MAVERIK COUNTRY STORE #607,"I-90, EXIT 1",Post Falls,ID,47.725560,-116.944169,3.375667
69888,OASIS STOP N GO #17,US-30,Twin Falls,ID,42.564094,-114.460899,3.699000
64892,JACKSONS FOOD STORE #3,US-95,Wilder,ID,43.677492,-116.907579,3.579000
72699,Quiktrip #7195,"I-355, EXIT 29",Addison,IL,41.930782,-88.008987,3.175667
72891,GAS N WASH,"I-57, EXIT 354",Alsip,IL,41.670270,-87.737085,3.499000
71682,Gas N Wash,"SR 83, SR 50, I-294",Alsip,IL,41.670270,-87.737085,3.399000
72207,NZT,I-294,Alsip,IL,41.670270,-87.737085,3.489000
69542,PILOT #1030,"I-57, EXIT 353",Alsip,IL,41.670270,-87.737085,3.409000
69542,PILOT TRAVEL CENTER #1030,"I-57, EXIT 353",Alsip,IL,41.670270,-87.737085,3.519000
69047,SPEEDWAY #7461,I-294 & SR-50/SR-31,Alsip,IL,41.670270,-87.737085,3.219000
70740,JACK FLASH,"I-70, EXIT 82 & SR 128",Altamont,IL,39.056115,-88.746922,3.149000
68888,Express Lane,"US-80, EXIT 33 & US-6/SR-78",Annawan,IL,41.396318,-89.890670,3.349000
135,LOVES TRAVEL STOP #766,"I-80, EXIT 27",Atkinson,IL,41.413293,-90.005345,3.475667
71301,Atlanta IL Visitors Center,I-55 EXIT 140,Atlanta,IL,40.263574,-89.230845,3.399000
60829,BARRY TRAVEL PLAZA,"I-72, EXIT 20",Barry,IL,39.698310,-91.039918,3.599000
69647,SPEEDWAY #6207,SR-25,Batavia,IL,41.847692,-88.311047,3.649000
70034,SPEEDWAY #8799,I-55 EXIT 282A & SR-171,Bedford Park,IL,41.767773,-87.772556,3.599000
72438,QUIKTRIP #7208,I-290 EXIT 18A,Bellwood,IL,41.882901,-87.876170,3.181000
62370,7-ELEVEN #34712,I-90 Exit 24,Belvidere,IL,42.265448,-88.887758,3.739000
72349,7-ELEVEN #34713,"I-90, EXIT 24",Belvidere,IL,42.265448,-88.887758,3.759000
73030,SPEED TREK TRAVEL CENTER,I-90 EXIT 25,Belvidere,IL,42.265448,-88.887758,3.799000
69851,SPEEDWAY #3995,I-90,Belvidere,IL,42.265448,-88.887758,3.849000
70180,Gulf,SR-83,Bensenville,IL,41.958011,-87.943825,3.079000
70085,Pilot #1114,SR-83,Bensenville,IL,41.958011,-87.943825,3.494000
70085,Pilot Travel Center #1114,SR-83,Bensenville,IL,41.958011,-87.943825,3.535667
66810,QUICK FUEL #3145,SR-83,Bensenville,IL,41.958011,-87.943825,3.499000
69878,SPEEDWAY #7412,SR-83 & SR-19,Bensenville,IL,41.958011,-87.943825,3.379000
69261,THORNTONS #314,SR-83,Bensenville,IL,41.958011,-87.943825,3.439000
70172,MACH 1 #3,I-57 & SR-14,Benton,IL,38.013187,-88.917281,3.489000
72119,Gas N Wash Cicero,SR-50,Berwyn,IL,41.843333,-87.790926,3.584000
60833,SPEEDWAY #5400,CR-11 & CR-23,Bloomingdale,IL,41.951525,-88.089118,3.759000
64894,CIRCLE K #4701251,"I-55, EXIT 160B & SR-9",Bloomington,IL,40.475777,-88.969912,3.499000
4563,PILOT TRAVEL CENTER #299,"I-55/I-74/US-51, EXIT 160 & US-150/SR-9",Bloomington,IL,40.475777,-88.969912,3.499000
4563,PILOT TRAVEL CENTERS #299,"I-55/I-74/US-51, EXIT 160 & US-150/SR-9",Bloomington,IL,40.475777,-88.969912,3.499000
6018,TA BLOOMINGTON TRAVEL CENTER,"I-55, I-74 & I-39 , EXIT 160",Bloomington,IL,40.475777,-88.969912,3.571000
69780,Bolingbrook Mart,"I-55, EXIT 269",Bolingbrook,IL,41.686147,-88.107006,3.639000
52255,GREATER CHICAGO I 55,"I-55, EXIT 267 & SR-53",Bolingbrook,IL,41.686147,-88.107006,3.464000
70623,SPEEDWAY #1127,"I-55, EXIT 267 & SR-53",Bolingbrook,IL,41.686147,-88.107006,3.444000
72471,THORNTONS #221335,I-55 Exit 263,Bolingbrook,IL,41.686147,-88.107006,3.674000
70663,LENNYS GAS N WASH BOURBONNAIS,US-45/US-52,Bourbonnais,IL,41.182491,-87.878677,3.349000
72768,ROAD RANGER #287,I-57 EXIT 318,Bourbonnais,IL,41.182491,-87.878677,3.359000
69314,Circle K #4706799,"I-55, EXIT 283 & SR-43",Bridgeview,IL,41.740280,-87.806682,3.919000
69680,PILOT #1042,I-55 EXIT 283,Bridgeview,IL,41.740280,-87.806682,3.799000
69680,PILOT TRAVEL CENTER #1042,I-55 EXIT 283,Bridgeview,IL,41.740280,-87.806682,3.799000
70735,CASEYS #1778,SR-267/SR-111,Brighton,IL,39.040863,-90.140041,3.267000
60834,SPEEDWAY #7422,SR-43,Burbank,IL,41.744410,-87.768568,3.619000
69637,PILOT #1041,SR-64 & CR-23,Carol Stream,IL,41.920346,-88.133223,3.779000
69637,PILOT TRAVEL CENTER #1041,SR-64 & CR-23,Carol Stream,IL,41.920346,-88.133223,3.749000
71774,CASEYS #4292,1020 5TH ST,Carrollton,IL,39.294493,-90.406894,3.319000
69497,MACH ONE FOOD SHOP #10,"I-70 & EXIT 129, SR-49",Casey,IL,39.305417,-87.985309,3.332333
72815,QUIKTRIP #7194,I-74 EXIT 182,Champaign,IL,40.114099,-88.274619,3.199000
65847,ROAD RANGER #132,"I-57, EXIT 240",Champaign,IL,40.114099,-88.274619,3.479000
71167,LOVES TRAVEL STOP #768,"I-55, EXIT 247",Channahon,IL,41.425266,-88.266579,3.445000
67130,Pilot Travel Center #473,"I-55, EXIT 248 & US-6",Channahon,IL,41.425266,-88.266579,3.485667
67130,Pilot Travel Centers #473,"I-55, EXIT 248 & US-6",Channahon,IL,41.425266,-88.266579,3.419000
70607,SPEEDWAY #8544,"I-55 & US-6, EXIT 24B",Channahon,IL,41.425266,-88.266579,3.274000
69803,THORNTONS #319,"I-55, EXIT 248 & US-6",Channahon,IL,41.425266,-88.266579,3.274000
72340,WARREN OIL,US-6,Channahon,IL,41.425266,-88.266579,3.704000
72412,KELLEYS MARKET,US-20,Cherry Valley,IL,42.235178,-88.975113,3.699000
66440,BP CONNECT #4701,I-55,Chicago,IL,41.837045,-87.684939,3.569000
69683,GOOD TO GO #88,"I-55, EXIT 283",Chicago,IL,41.837045,-87.684939,3.619000
73127,Gas N Wash,"I-55, EXIT 285",Chicago,IL,41.837045,-87.684939,3.399000
1653,ROAD RANGER #187,"I-55, EXIT 289",Chicago,IL,41.837045,-87.684939,3.584000
70666,Thorntons #322,"I-55, EXIT 288",Chicago,IL,41.837045,-87.684939,3.599000
71096,GAS N WASH,US-30 & SR-394,Chicago Heights,IL,41.510684,-87.634069,3.499000
70605,SPEEDWAY #1042,"I-55 & SR-50, EXIT 286",Cicero,IL,41.844537,-87.759290,3.584000
72318,THORNTONS #330,I-55 & SR-50,Cicero,IL,41.844537,-87.759290,3.574000
72319,THORNTONS #5,I-55 & SR-50,Cicero,IL,41.844537,-87.759290,3.624000
60865,Truckquest,"I-55, EXIT 286",Cicero,IL,41.844537,-87.759290,3.624000
72785,GAS N WASH,US 30,Crest Hill,IL,41.576107,-88.116351,3.329000
70577,SPEEDWAY #3715,US-30,Crest Hill,IL,41.576107,-88.116351,3.329000
70632,CIRCLE K #4706705,SR-394,Crete,IL,41.439406,-87.623621,3.499000
72315,THORNTONS #221343,US-14 & SR-31,Crystal Lake,IL,42.233209,-88.334360,3.474000
66034,FAS MART #5134,"I-72, EXIT 144 S",Decatur,IL,39.855983,-88.933746,3.479000
70374,LOVES TRAVEL STOP #746,I-72 & SR-121,Decatur,IL,39.855983,-88.933746,3.469000
67058,PILOT TRAVEL CENTER #368,"I-72, EXIT 144",Decatur,IL,39.855983,-88.933746,3.509000
67058,PILOT TRAVEL CENTERS #368,"I-72, EXIT 144",Decatur,IL,39.855983,-88.933746,3.549000
72350,7-ELEVEN #34709,504 N CREGO RD,Dekalb,IL,41.928186,-88.747585,4.439000
69596,SPEEDWAY #4250,SR-72,Des Plaines,IL,42.034001,-87.901069,3.394000
1140,CIRCLE K #4701398,"I-55, EXIT 82 & SR-104",Divernon,IL,39.570431,-89.653638,3.499000
72799,CASEYS #4384,"I-88 & SR-26, EXIT 54",Dixon,IL,41.843288,-89.477547,3.489000
66819,ROAD RANGER #265,"I-88, EXIT 54",Dixon,IL,41.843288,-89.477547,3.489000
64902,DOWNS TRAVEL MART,"I-74, EXIT 142",Downs,IL,40.398775,-88.889199,3.499000
72259,SHELL,SR-72 & SR-25,Dundee,IL,42.110435,-88.301351,3.279000
71074,Speedway #7764,SR-72 & SR-25,Dundee,IL,42.110435,-88.301351,3.279000
66447,CIRCLE K #4701207,"U-55, EXIT 220",Dwight,IL,41.099977,-88.421963,3.349000
72741,Caseys #4298,"I-55, EXIT 220 & SR-47",Dwight,IL,41.099977,-88.421963,3.349000
68257,LOVES TRAVEL STOP #292,"I-55, EXIT 220",Dwight,IL,41.099977,-88.421963,3.453000
66929,FLYING J TRAVEL PLAZA #642,"I-255,  EXIT 17",East Saint Louis,IL,38.616361,-90.130528,3.546500
70682,LOVES TRAVEL STOP #758,"I-255/US-50, EXIT 15",East Saint Louis,IL,38.616361,-90.130528,3.536500
7469,PILOT TRAVEL CENTER #313,"I-70/I-55, EXIT 4 & SR-203",East Saint Louis,IL,38.616361,-90.130528,3.552333
7469,PILOT TRAVEL CENTERS #313,"I-70/I-55, EXIT 4 & SR-203",East Saint Louis,IL,38.616361,-90.130528,3.439000
60839,FREEDOM OIL #18,"I-74, EXIT 82",Edwards,IL,38.410254,-88.058436,3.599000
66026,FLYING J TRAVEL PLAZA #643,"I-70 & I-57, EXIT 160",Effingham,IL,39.120662,-88.550859,3.382333
1204,PETRO STOPPING CENTER #321,"I-70 & I-57, EXIT 159",Effingham,IL,39.120662,-88.550859,3.434000
64487,PILOT TRAVEL CENTER #165,"I-57 & I-70, EXIT 162",Effingham,IL,39.120662,-88.550859,3.382333
64487,PILOT TRAVEL CENTERS #165,"I-57 & I-70, EXIT 162",Effingham,IL,39.120662,-88.550859,3.399000
72592,QUIKTRIP #7191,US-45 & I-57,Effingham,IL,39.120662,-88.550859,3.099000
70091,SPEEDWAY #7503,I-70 & I-57 EXIT 159,Effingham,IL,39.120662,-88.550859,3.249000
7457,TA EFFINGHAM TRAVEL CENTER,"I-57 & I-70, EXIT 160",Effingham,IL,39.120662,-88.550859,3.434000
128,THE EFFINGHAM CHROME SHOP,"I-57 & I-70, EXIT 159",Effingham,IL,39.120662,-88.550859,3.432333
62355,MINIT MART #600630,"I-39, EXIT 14",El Paso,IL,40.740492,-89.018250,3.639000
72267,SHELL SERVICE STATION,I-90 Exit 52,Elgin,IL,42.038963,-88.325671,3.279000
72986,THE PRIDE OF ELGIN,SR-31,Elgin,IL,42.038963,-88.325671,3.499000
71318,LOVES TRAVEL STOP  #800,SR-83,Elk Grove Village,IL,42.005018,-87.992045,3.517333
71101,FOOD N FUEL,"I-55, EXIT 244 & SR-53",Elwood,IL,41.418139,-88.117170,3.549000
69057,MACH ONE FOOD SHOP #18,US-45/SR-15,Fairfield,IL,38.380632,-88.372524,3.744000
60890,JACK FLASH,I-57 EXIT 135,Farina,IL,38.828817,-88.781322,3.149000
69688,CASEYS #3431,US-150 & SR-54,Farmer City,IL,40.248464,-88.641655,3.339000
66488,HUCKS FOOD & FUEL #54,I-74,Farmer City,IL,40.248464,-88.641655,3.304000
66439,JACK FLASH,I-55,Farmersville,IL,39.440677,-89.652540,3.229000
68533,MACH ONE FOOD SHOP #17,US-45/US-50,Flora,IL,38.665617,-88.473844,3.899000
70432,GAS N WASH,SR-43,Frankfort,IL,41.509037,-87.870966,3.549000
68797,SPEEDWAY #1412,SR-43,Frankfort,IL,41.509037,-87.870966,3.359000
68701,SPEEDWAY #1421,US-45 & CR-74,Frankfort,IL,41.509037,-87.870966,3.356500
69880,Speedway #6809,"I-290, EXIT 13A",Franklin Park,IL,41.935983,-87.879197,3.354000
70328,Thorntons #7,US-12 & US-45,Franklin Park,IL,41.935983,-87.879197,3.462333
72235,ROC ONE STOP #1,SR-34,Galatia,IL,37.841977,-88.616482,3.559000
68294,BP,"I-74, EXIT 51",Galesburg,IL,40.950217,-90.376564,3.499000
66537,BECKS EXPRESS MART #26,"I-80, EXIT 19",Geneseo,IL,41.451252,-90.154844,3.269000
72130,GILBERTS SHELL,SR-72 & CR-59,Gilberts,IL,42.109981,-88.371882,3.279000
68266,FREDS FUEL AND FOOD #2,"I-57, EXIT 283 & US-24",Gilman,IL,40.759416,-88.001035,3.169000
5422,K AND H TRUCK PLAZA,"I-57, EXIT 283 & US-24",Gilman,IL,40.759416,-88.001035,3.129000
69390,MINIT MART #600625,"I-57, EXIT 283 & US-24",Gilman,IL,40.759416,-88.001035,3.444000
